State,District,Month,Cases
Tripura,TR_South Tripura,6,815
Tripura,TR_South Tripura,7,426
Tripura,TR_South Tripura,8,74
Tripura,TR_South Tripura,9,5
Tripura,TR_South Tripura,10,2
Tripura,TR_South Tripura,11,6
Tripura,TR_South Tripura,12,205
Tripura,TR_South Tripura,13,2220
Tripura,TR_South Tripura,14,1479
Tripura,TR_South Tripura,15,1684
Tripura,TR_South Tripura,16,156
Tripura,TR_South Tripura,17,0
Tripura,TR_Unokoti,1,50
Tripura,TR_Unokoti,2,29
Tripura,TR_Unokoti,3,57
Tripura,TR_Unokoti,4,735
Tripura,TR_Unokoti,5,1197
Tripura,TR_Unokoti,6,541
Tripura,TR_Unokoti,7,139
Tripura,TR_Unokoti,8,19
Tripura,TR_Unokoti,9,2
Tripura,TR_Unokoti,10,0
Tripura,TR_Unokoti,11,3
Tripura,TR_Unokoti,12,176
Tripura,TR_Unokoti,13,1628
Tripura,TR_Unokoti,14,1693
Tripura,TR_Unokoti,15,1798
Tripura,TR_Unokoti,16,212
Tripura,TR_Unokoti,17,0
Tripura,TR_West Tripura,1,64
Tripura,TR_West Tripura,2,173
Tripura,TR_West Tripura,3,1202
Tripura,TR_West Tripura,4,4037
Tripura,TR_West Tripura,5,4401
Tripura,TR_West Tripura,6,1091
Tripura,TR_West Tripura,7,466
Tripura,TR_West Tripura,8,170
Tripura,TR_West Tripura,9,44
Tripura,TR_West Tripura,10,63
Tripura,TR_West Tripura,11,102
Tripura,TR_West Tripura,12,2169
Tripura,TR_West Tripura,13,8882
Tripura,TR_West Tripura,14,4069
Tripura,TR_West Tripura,15,3276
Tripura,TR_West Tripura,16,532
Tripura,TR_West Tripura,17,0
Uttar Pradesh,UP_Agra,1,794
Uttar Pradesh,UP_Agra,2,269
Uttar Pradesh,UP_Agra,3,376
Uttar Pradesh,UP_Agra,4,823
Uttar Pradesh,UP_Agra,5,1915
Uttar Pradesh,UP_Agra,6,2363
Uttar Pradesh,UP_Agra,7,1621
Uttar Pradesh,UP_Agra,8,1740
Uttar Pradesh,UP_Agra,9,532
Uttar Pradesh,UP_Agra,10,109
Uttar Pradesh,UP_Agra,11,55
Uttar Pradesh,UP_Agra,12,1586
Uttar Pradesh,UP_Agra,13,12445
Uttar Pradesh,UP_Agra,14,1236
Uttar Pradesh,UP_Agra,15,640
Uttar Pradesh,UP_Agra,16,191
Uttar Pradesh,UP_Agra,17,0
Uttar Pradesh,UP_Aligarh,1,66
Uttar Pradesh,UP_Aligarh,2,205
Uttar Pradesh,UP_Aligarh,3,527
Uttar Pradesh,UP_Aligarh,4,1608
Uttar Pradesh,UP_Aligarh,5,4089
Uttar Pradesh,UP_Aligarh,6,2522
Uttar Pradesh,UP_Aligarh,7,990
Uttar Pradesh,UP_Aligarh,8,938
Uttar Pradesh,UP_Aligarh,9,342
Uttar Pradesh,UP_Aligarh,10,164
Uttar Pradesh,UP_Aligarh,11,58
Uttar Pradesh,UP_Aligarh,12,570
Uttar Pradesh,UP_Aligarh,13,7779
Uttar Pradesh,UP_Aligarh,14,1400
Uttar Pradesh,UP_Aligarh,15,48
Uttar Pradesh,UP_Aligarh,16,4
Uttar Pradesh,UP_Aligarh,17,0
Uttar Pradesh,UP_Ambedkar Nagar,1,56
Uttar Pradesh,UP_Ambedkar Nagar,2,112
Uttar Pradesh,UP_Ambedkar Nagar,3,120
Uttar Pradesh,UP_Ambedkar Nagar,4,619
Uttar Pradesh,UP_Ambedkar Nagar,5,609
Uttar Pradesh,UP_Ambedkar Nagar,6,293
Uttar Pradesh,UP_Ambedkar Nagar,7,149
Uttar Pradesh,UP_Ambedkar Nagar,8,183
Uttar Pradesh,UP_Ambedkar Nagar,9,71
Uttar Pradesh,UP_Ambedkar Nagar,10,9
Uttar Pradesh,UP_Ambedkar Nagar,11,19
Uttar Pradesh,UP_Ambedkar Nagar,12,1421
Uttar Pradesh,UP_Ambedkar Nagar,13,1529
Uttar Pradesh,UP_Ambedkar Nagar,14,142
Uttar Pradesh,UP_Ambedkar Nagar,15,19
Uttar Pradesh,UP_Ambedkar Nagar,16,3
Uttar Pradesh,UP_Ambedkar Nagar,17,0
Uttar Pradesh,UP_Amethi,1,40
Uttar Pradesh,UP_Amethi,2,235
Uttar Pradesh,UP_Amethi,3,111
Uttar Pradesh,UP_Amethi,4,664
Uttar Pradesh,UP_Amethi,5,1226
Uttar Pradesh,UP_Amethi,6,599
Uttar Pradesh,UP_Amethi,7,367
Uttar Pradesh,UP_Amethi,8,300
Uttar Pradesh,UP_Amethi,9,209
Uttar Pradesh,UP_Amethi,10,41
Uttar Pradesh,UP_Amethi,11,28
Uttar Pradesh,UP_Amethi,12,1974
Uttar Pradesh,UP_Amethi,13,3855
Uttar Pradesh,UP_Amethi,14,329
Uttar Pradesh,UP_Amethi,15,25
Uttar Pradesh,UP_Amethi,16,2
Uttar Pradesh,UP_Amethi,17,0
Uttar Pradesh,UP_Amroha,1,34
Uttar Pradesh,UP_Amroha,2,55
Uttar Pradesh,UP_Amroha,3,159
Uttar Pradesh,UP_Amroha,4,800
Uttar Pradesh,UP_Amroha,5,1142
Uttar Pradesh,UP_Amroha,6,1039
Uttar Pradesh,UP_Amroha,7,756
Uttar Pradesh,UP_Amroha,8,246
Uttar Pradesh,UP_Amroha,9,157
Uttar Pradesh,UP_Amroha,10,45
Uttar Pradesh,UP_Amroha,11,22
Uttar Pradesh,UP_Amroha,12,504
Uttar Pradesh,UP_Amroha,13,10313
Uttar Pradesh,UP_Amroha,14,1419
Uttar Pradesh,UP_Amroha,15,25
Uttar Pradesh,UP_Amroha,16,6
Uttar Pradesh,UP_Amroha,17,0
Uttar Pradesh,UP_Auraiya,1,18
Uttar Pradesh,UP_Auraiya,2,39
Uttar Pradesh,UP_Auraiya,3,66
Uttar Pradesh,UP_Auraiya,4,564
Uttar Pradesh,UP_Auraiya,5,1070
Uttar Pradesh,UP_Auraiya,6,820
Uttar Pradesh,UP_Auraiya,7,462
Uttar Pradesh,UP_Auraiya,8,331
Uttar Pradesh,UP_Auraiya,9,155
Uttar Pradesh,UP_Auraiya,10,14
Uttar Pradesh,UP_Auraiya,11,9
Uttar Pradesh,UP_Auraiya,12,607
Uttar Pradesh,UP_Auraiya,13,5419
Uttar Pradesh,UP_Auraiya,14,492
Uttar Pradesh,UP_Auraiya,15,19
Uttar Pradesh,UP_Auraiya,16,9
Uttar Pradesh,UP_Auraiya,17,0
Uttar Pradesh,UP_Azamgarh,1,10
Uttar Pradesh,UP_Azamgarh,2,157
Uttar Pradesh,UP_Azamgarh,3,219
Uttar Pradesh,UP_Azamgarh,4,1683
Uttar Pradesh,UP_Azamgarh,5,1827
Uttar Pradesh,UP_Azamgarh,6,1193
Uttar Pradesh,UP_Azamgarh,7,513
Uttar Pradesh,UP_Azamgarh,8,309
Uttar Pradesh,UP_Azamgarh,9,152
Uttar Pradesh,UP_Azamgarh,10,39
Uttar Pradesh,UP_Azamgarh,11,10
Uttar Pradesh,UP_Azamgarh,12,1295
Uttar Pradesh,UP_Azamgarh,13,9840
Uttar Pradesh,UP_Azamgarh,14,798
Uttar Pradesh,UP_Azamgarh,15,69
Uttar Pradesh,UP_Azamgarh,16,26
Uttar Pradesh,UP_Azamgarh,17,0
Uttar Pradesh,UP_Baghpat,1,25
Uttar Pradesh,UP_Baghpat,2,120
Uttar Pradesh,UP_Baghpat,3,324
Uttar Pradesh,UP_Baghpat,4,303
Uttar Pradesh,UP_Baghpat,5,374
Uttar Pradesh,UP_Baghpat,6,326
Uttar Pradesh,UP_Baghpat,7,326
Uttar Pradesh,UP_Baghpat,8,418
Uttar Pradesh,UP_Baghpat,9,179
Uttar Pradesh,UP_Baghpat,10,20
Uttar Pradesh,UP_Baghpat,11,6
Uttar Pradesh,UP_Baghpat,12,283
Uttar Pradesh,UP_Baghpat,13,4702
Uttar Pradesh,UP_Baghpat,14,1878
Uttar Pradesh,UP_Baghpat,15,61
Uttar Pradesh,UP_Baghpat,16,14
Uttar Pradesh,UP_Baghpat,17,0
Uttar Pradesh,UP_Bahraich,1,35
Uttar Pradesh,UP_Bahraich,2,76
Uttar Pradesh,UP_Bahraich,3,84
Uttar Pradesh,UP_Bahraich,4,1102
Uttar Pradesh,UP_Bahraich,5,1340
Uttar Pradesh,UP_Bahraich,6,845
Uttar Pradesh,UP_Bahraich,7,357
Uttar Pradesh,UP_Bahraich,8,209
Uttar Pradesh,UP_Bahraich,9,121
Uttar Pradesh,UP_Bahraich,10,43
Uttar Pradesh,UP_Bahraich,11,10
Uttar Pradesh,UP_Bahraich,12,712
Uttar Pradesh,UP_Bahraich,13,5601
Uttar Pradesh,UP_Bahraich,14,1084
Uttar Pradesh,UP_Bahraich,15,112
Uttar Pradesh,UP_Bahraich,16,8
Uttar Pradesh,UP_Bahraich,17,0
Uttar Pradesh,UP_Ballia,1,43
Uttar Pradesh,UP_Ballia,2,77
Uttar Pradesh,UP_Ballia,3,1441
Uttar Pradesh,UP_Ballia,4,2368
Uttar Pradesh,UP_Ballia,5,1931
Uttar Pradesh,UP_Ballia,6,883
Uttar Pradesh,UP_Ballia,7,629
Uttar Pradesh,UP_Ballia,8,390
Uttar Pradesh,UP_Ballia,9,135
Uttar Pradesh,UP_Ballia,10,25
Uttar Pradesh,UP_Ballia,11,64
Uttar Pradesh,UP_Ballia,12,8055
Uttar Pradesh,UP_Ballia,13,5661
Uttar Pradesh,UP_Ballia,14,107
Uttar Pradesh,UP_Ballia,15,12
Uttar Pradesh,UP_Ballia,16,2
Uttar Pradesh,UP_Ballia,17,0
Uttar Pradesh,UP_Balrampur,1,5
Uttar Pradesh,UP_Balrampur,2,46
Uttar Pradesh,UP_Balrampur,3,67
Uttar Pradesh,UP_Balrampur,4,452
Uttar Pradesh,UP_Balrampur,5,657
Uttar Pradesh,UP_Balrampur,6,449
Uttar Pradesh,UP_Balrampur,7,209
Uttar Pradesh,UP_Balrampur,8,180
Uttar Pradesh,UP_Balrampur,9,108
Uttar Pradesh,UP_Balrampur,10,81
Uttar Pradesh,UP_Balrampur,11,16
Uttar Pradesh,UP_Balrampur,12,543
Uttar Pradesh,UP_Balrampur,13,3756
Uttar Pradesh,UP_Balrampur,14,918
Uttar Pradesh,UP_Balrampur,15,45
Uttar Pradesh,UP_Balrampur,16,5
Uttar Pradesh,UP_Balrampur,17,0
Uttar Pradesh,UP_Banda,1,21
Uttar Pradesh,UP_Banda,2,13
Uttar Pradesh,UP_Banda,3,44
Uttar Pradesh,UP_Banda,4,352
Uttar Pradesh,UP_Banda,5,1006
Uttar Pradesh,UP_Banda,6,962
Uttar Pradesh,UP_Banda,7,737
Uttar Pradesh,UP_Banda,8,437
Uttar Pradesh,UP_Banda,9,288
Uttar Pradesh,UP_Banda,10,36
Uttar Pradesh,UP_Banda,11,16
Uttar Pradesh,UP_Banda,12,1083
Uttar Pradesh,UP_Banda,13,5687
Uttar Pradesh,UP_Banda,14,318
Uttar Pradesh,UP_Banda,15,20
Uttar Pradesh,UP_Banda,16,12
Uttar Pradesh,UP_Banda,17,0
Uttar Pradesh,UP_Barabanki,1,10
Uttar Pradesh,UP_Barabanki,2,219
Uttar Pradesh,UP_Barabanki,3,399
Uttar Pradesh,UP_Barabanki,4,1349
Uttar Pradesh,UP_Barabanki,5,3120
Uttar Pradesh,UP_Barabanki,6,1598
Uttar Pradesh,UP_Barabanki,7,533
Uttar Pradesh,UP_Barabanki,8,310
Uttar Pradesh,UP_Barabanki,9,219
Uttar Pradesh,UP_Barabanki,10,62
Uttar Pradesh,UP_Barabanki,11,31
Uttar Pradesh,UP_Barabanki,12,1467
Uttar Pradesh,UP_Barabanki,13,9094
Uttar Pradesh,UP_Barabanki,14,1346
Uttar Pradesh,UP_Barabanki,15,60
Uttar Pradesh,UP_Barabanki,16,18
Uttar Pradesh,UP_Barabanki,17,0
Uttar Pradesh,UP_Bareilly,1,11
Uttar Pradesh,UP_Bareilly,2,124
Uttar Pradesh,UP_Bareilly,3,540
Uttar Pradesh,UP_Bareilly,4,3859
Uttar Pradesh,UP_Bareilly,5,4047
Uttar Pradesh,UP_Bareilly,6,2709
Uttar Pradesh,UP_Bareilly,7,1246
Uttar Pradesh,UP_Bareilly,8,1117
Uttar Pradesh,UP_Bareilly,9,748
Uttar Pradesh,UP_Bareilly,10,259
Uttar Pradesh,UP_Bareilly,11,130
Uttar Pradesh,UP_Bareilly,12,2168
Uttar Pradesh,UP_Bareilly,13,24901
Uttar Pradesh,UP_Bareilly,14,2019
Uttar Pradesh,UP_Bareilly,15,94
Uttar Pradesh,UP_Bareilly,16,24
Uttar Pradesh,UP_Bareilly,17,0
Uttar Pradesh,UP_Basti,1,47
Uttar Pradesh,UP_Basti,2,223
Uttar Pradesh,UP_Basti,3,203
Uttar Pradesh,UP_Basti,4,1353
Uttar Pradesh,UP_Basti,5,1182
Uttar Pradesh,UP_Basti,6,1143
Uttar Pradesh,UP_Basti,7,572
Uttar Pradesh,UP_Basti,8,232
Uttar Pradesh,UP_Basti,9,134
Uttar Pradesh,UP_Basti,10,268
Uttar Pradesh,UP_Basti,11,45
Uttar Pradesh,UP_Basti,12,599
Uttar Pradesh,UP_Basti,13,4705
Uttar Pradesh,UP_Basti,14,1000
Uttar Pradesh,UP_Basti,15,32
Uttar Pradesh,UP_Basti,16,3
Uttar Pradesh,UP_Basti,17,0
Uttar Pradesh,UP_Bhadohi,1,3
Uttar Pradesh,UP_Bhadohi,2,101
Uttar Pradesh,UP_Bhadohi,3,140
Uttar Pradesh,UP_Bhadohi,4,579
Uttar Pradesh,UP_Bhadohi,5,569
Uttar Pradesh,UP_Bhadohi,6,470
Uttar Pradesh,UP_Bhadohi,7,200
Uttar Pradesh,UP_Bhadohi,8,174
Uttar Pradesh,UP_Bhadohi,9,103
Uttar Pradesh,UP_Bhadohi,10,23
Uttar Pradesh,UP_Bhadohi,11,9
Uttar Pradesh,UP_Bhadohi,12,787
Uttar Pradesh,UP_Bhadohi,13,4335
Uttar Pradesh,UP_Bhadohi,14,566
Uttar Pradesh,UP_Bhadohi,15,21
Uttar Pradesh,UP_Bhadohi,16,3
Uttar Pradesh,UP_Bhadohi,17,0
Uttar Pradesh,UP_Bijnor,1,48
Uttar Pradesh,UP_Bijnor,2,158
Uttar Pradesh,UP_Bijnor,3,215
Uttar Pradesh,UP_Bijnor,4,641
Uttar Pradesh,UP_Bijnor,5,1346
Uttar Pradesh,UP_Bijnor,6,897
Uttar Pradesh,UP_Bijnor,7,462
Uttar Pradesh,UP_Bijnor,8,403
Uttar Pradesh,UP_Bijnor,9,205
Uttar Pradesh,UP_Bijnor,10,64
Uttar Pradesh,UP_Bijnor,11,18
Uttar Pradesh,UP_Bijnor,12,622
Uttar Pradesh,UP_Bijnor,13,8367
Uttar Pradesh,UP_Bijnor,14,1318
Uttar Pradesh,UP_Bijnor,15,40
Uttar Pradesh,UP_Bijnor,16,7
Uttar Pradesh,UP_Bijnor,17,0
Uttar Pradesh,UP_Budaun,1,17
Uttar Pradesh,UP_Budaun,2,43
Uttar Pradesh,UP_Budaun,3,182
Uttar Pradesh,UP_Budaun,4,509
Uttar Pradesh,UP_Budaun,5,1442
Uttar Pradesh,UP_Budaun,6,756
Uttar Pradesh,UP_Budaun,7,381
Uttar Pradesh,UP_Budaun,8,395
Uttar Pradesh,UP_Budaun,9,258
Uttar Pradesh,UP_Budaun,10,78
Uttar Pradesh,UP_Budaun,11,5
Uttar Pradesh,UP_Budaun,12,583
Uttar Pradesh,UP_Budaun,13,9175
Uttar Pradesh,UP_Budaun,14,1071
Uttar Pradesh,UP_Budaun,15,27
Uttar Pradesh,UP_Budaun,16,5
Uttar Pradesh,UP_Budaun,17,0
Uttar Pradesh,UP_Bulandshahr,1,77
Uttar Pradesh,UP_Bulandshahr,2,264
Uttar Pradesh,UP_Bulandshahr,3,627
Uttar Pradesh,UP_Bulandshahr,4,778
Uttar Pradesh,UP_Bulandshahr,5,1254
Uttar Pradesh,UP_Bulandshahr,6,1133
Uttar Pradesh,UP_Bulandshahr,7,924
Uttar Pradesh,UP_Bulandshahr,8,767
Uttar Pradesh,UP_Bulandshahr,9,386
Uttar Pradesh,UP_Bulandshahr,10,106
Uttar Pradesh,UP_Bulandshahr,11,32
Uttar Pradesh,UP_Bulandshahr,12,714
Uttar Pradesh,UP_Bulandshahr,13,9447
Uttar Pradesh,UP_Bulandshahr,14,3560
Uttar Pradesh,UP_Bulandshahr,15,138
Uttar Pradesh,UP_Bulandshahr,16,22
Uttar Pradesh,UP_Bulandshahr,17,0
Uttar Pradesh,UP_Chandauli,1,22
Uttar Pradesh,UP_Chandauli,2,182
Uttar Pradesh,UP_Chandauli,3,770
Uttar Pradesh,UP_Chandauli,4,1056
Uttar Pradesh,UP_Chandauli,5,1380
Uttar Pradesh,UP_Chandauli,6,546
Uttar Pradesh,UP_Chandauli,7,490
Uttar Pradesh,UP_Chandauli,8,403
Uttar Pradesh,UP_Chandauli,9,152
Uttar Pradesh,UP_Chandauli,10,30
Uttar Pradesh,UP_Chandauli,11,102
Uttar Pradesh,UP_Chandauli,12,7860
Uttar Pradesh,UP_Chandauli,13,3703
Uttar Pradesh,UP_Chandauli,14,93
Uttar Pradesh,UP_Chandauli,15,19
Uttar Pradesh,UP_Chandauli,16,5
Uttar Pradesh,UP_Chandauli,17,0
Uttar Pradesh,UP_Chitrakoot,1,20
Uttar Pradesh,UP_Chitrakoot,2,70
Uttar Pradesh,UP_Chitrakoot,3,48
Uttar Pradesh,UP_Chitrakoot,4,454
Uttar Pradesh,UP_Chitrakoot,5,726
Uttar Pradesh,UP_Chitrakoot,6,497
Uttar Pradesh,UP_Chitrakoot,7,308
Uttar Pradesh,UP_Chitrakoot,8,105
Uttar Pradesh,UP_Chitrakoot,9,62
Uttar Pradesh,UP_Chitrakoot,10,8
Uttar Pradesh,UP_Chitrakoot,11,5
Uttar Pradesh,UP_Chitrakoot,12,2003
Uttar Pradesh,UP_Chitrakoot,13,2833
Uttar Pradesh,UP_Chitrakoot,14,67
Uttar Pradesh,UP_Chitrakoot,15,9
Uttar Pradesh,UP_Chitrakoot,16,2
Uttar Pradesh,UP_Chitrakoot,17,0
Uttar Pradesh,UP_Deoria,1,25
Uttar Pradesh,UP_Deoria,2,140
Uttar Pradesh,UP_Deoria,3,418
Uttar Pradesh,UP_Deoria,4,2126
Uttar Pradesh,UP_Deoria,5,2651
Uttar Pradesh,UP_Deoria,6,711
Uttar Pradesh,UP_Deoria,7,374
Uttar Pradesh,UP_Deoria,8,220
Uttar Pradesh,UP_Deoria,9,86
Uttar Pradesh,UP_Deoria,10,19
Uttar Pradesh,UP_Deoria,11,12
Uttar Pradesh,UP_Deoria,12,2255
Uttar Pradesh,UP_Deoria,13,9947
Uttar Pradesh,UP_Deoria,14,1177
Uttar Pradesh,UP_Deoria,15,43
Uttar Pradesh,UP_Deoria,16,18
Uttar Pradesh,UP_Deoria,17,0
Uttar Pradesh,UP_Etah,1,15
Uttar Pradesh,UP_Etah,2,53
Uttar Pradesh,UP_Etah,3,112
Uttar Pradesh,UP_Etah,4,418
Uttar Pradesh,UP_Etah,5,767
Uttar Pradesh,UP_Etah,6,546
Uttar Pradesh,UP_Etah,7,290
Uttar Pradesh,UP_Etah,8,270
Uttar Pradesh,UP_Etah,9,71
Uttar Pradesh,UP_Etah,10,16
Uttar Pradesh,UP_Etah,11,17
Uttar Pradesh,UP_Etah,12,381
Uttar Pradesh,UP_Etah,13,6326
Uttar Pradesh,UP_Etah,14,690
Uttar Pradesh,UP_Etah,15,25
Uttar Pradesh,UP_Etah,16,7
Uttar Pradesh,UP_Etah,17,0
Uttar Pradesh,UP_Etawah,1,10
Uttar Pradesh,UP_Etawah,2,131
Uttar Pradesh,UP_Etawah,3,283
Uttar Pradesh,UP_Etawah,4,750
Uttar Pradesh,UP_Etawah,5,1989
Uttar Pradesh,UP_Etawah,6,1325
Uttar Pradesh,UP_Etawah,7,595
Uttar Pradesh,UP_Etawah,8,502
Uttar Pradesh,UP_Etawah,9,172
Uttar Pradesh,UP_Etawah,10,31
Uttar Pradesh,UP_Etawah,11,8
Uttar Pradesh,UP_Etawah,12,838
Uttar Pradesh,UP_Etawah,13,6574
Uttar Pradesh,UP_Etawah,14,724
Uttar Pradesh,UP_Etawah,15,40
Uttar Pradesh,UP_Etawah,16,6
Uttar Pradesh,UP_Etawah,17,0
Uttar Pradesh,UP_Farrukhabad,1,27
Uttar Pradesh,UP_Farrukhabad,2,122
Uttar Pradesh,UP_Farrukhabad,3,285
Uttar Pradesh,UP_Farrukhabad,4,751
Uttar Pradesh,UP_Farrukhabad,5,1463
Uttar Pradesh,UP_Farrukhabad,6,1311
Uttar Pradesh,UP_Farrukhabad,7,454
Uttar Pradesh,UP_Farrukhabad,8,274
Uttar Pradesh,UP_Farrukhabad,9,125
Uttar Pradesh,UP_Farrukhabad,10,33
Uttar Pradesh,UP_Farrukhabad,11,26
Uttar Pradesh,UP_Farrukhabad,12,2705
Uttar Pradesh,UP_Farrukhabad,13,2727
Uttar Pradesh,UP_Farrukhabad,14,150
Uttar Pradesh,UP_Farrukhabad,15,16
Uttar Pradesh,UP_Farrukhabad,16,3
Uttar Pradesh,UP_Farrukhabad,17,0
Uttar Pradesh,UP_Fatehpur,1,41
Uttar Pradesh,UP_Fatehpur,2,82
Uttar Pradesh,UP_Fatehpur,3,242
Uttar Pradesh,UP_Fatehpur,4,766
Uttar Pradesh,UP_Fatehpur,5,1020
Uttar Pradesh,UP_Fatehpur,6,852
Uttar Pradesh,UP_Fatehpur,7,539
Uttar Pradesh,UP_Fatehpur,8,247
Uttar Pradesh,UP_Fatehpur,9,95
Uttar Pradesh,UP_Fatehpur,10,32
Uttar Pradesh,UP_Fatehpur,11,40
Uttar Pradesh,UP_Fatehpur,12,1738
Uttar Pradesh,UP_Fatehpur,13,1144
Uttar Pradesh,UP_Fatehpur,14,123
Uttar Pradesh,UP_Fatehpur,15,17
Uttar Pradesh,UP_Fatehpur,16,7
Uttar Pradesh,UP_Fatehpur,17,0
Uttar Pradesh,UP_Firozabad,1,194
Uttar Pradesh,UP_Firozabad,2,180
Uttar Pradesh,UP_Firozabad,3,209
Uttar Pradesh,UP_Firozabad,4,428
Uttar Pradesh,UP_Firozabad,5,1129
Uttar Pradesh,UP_Firozabad,6,725
Uttar Pradesh,UP_Firozabad,7,445
Uttar Pradesh,UP_Firozabad,8,437
Uttar Pradesh,UP_Firozabad,9,110
Uttar Pradesh,UP_Firozabad,10,39
Uttar Pradesh,UP_Firozabad,11,63
Uttar Pradesh,UP_Firozabad,12,685
Uttar Pradesh,UP_Firozabad,13,3459
Uttar Pradesh,UP_Firozabad,14,575
Uttar Pradesh,UP_Firozabad,15,41
Uttar Pradesh,UP_Firozabad,16,6
Uttar Pradesh,UP_Firozabad,17,0
Uttar Pradesh,UP_Gautam Buddha Nagar,1,253
Uttar Pradesh,UP_Gautam Buddha Nagar,2,748
Uttar Pradesh,UP_Gautam Buddha Nagar,3,2617
Uttar Pradesh,UP_Gautam Buddha Nagar,4,2688
Uttar Pradesh,UP_Gautam Buddha Nagar,5,4030
Uttar Pradesh,UP_Gautam Buddha Nagar,6,4995
Uttar Pradesh,UP_Gautam Buddha Nagar,7,4827
Uttar Pradesh,UP_Gautam Buddha Nagar,8,4026
Uttar Pradesh,UP_Gautam Buddha Nagar,9,1080
Uttar Pradesh,UP_Gautam Buddha Nagar,10,173
Uttar Pradesh,UP_Gautam Buddha Nagar,11,234
Uttar Pradesh,UP_Gautam Buddha Nagar,12,2772
Uttar Pradesh,UP_Gautam Buddha Nagar,13,30187
Uttar Pradesh,UP_Gautam Buddha Nagar,14,4332
Uttar Pradesh,UP_Gautam Buddha Nagar,15,216
Uttar Pradesh,UP_Gautam Buddha Nagar,16,106
Uttar Pradesh,UP_Gautam Buddha Nagar,17,0
Uttar Pradesh,UP_Ghaziabad,1,169
Uttar Pradesh,UP_Ghaziabad,2,462
Uttar Pradesh,UP_Ghaziabad,3,2827
Uttar Pradesh,UP_Ghaziabad,4,2851
Uttar Pradesh,UP_Ghaziabad,5,4755
Uttar Pradesh,UP_Ghaziabad,6,5517
Uttar Pradesh,UP_Ghaziabad,7,3908
Uttar Pradesh,UP_Ghaziabad,8,4455
Uttar Pradesh,UP_Ghaziabad,9,1478
Uttar Pradesh,UP_Ghaziabad,10,256
Uttar Pradesh,UP_Ghaziabad,11,204
Uttar Pradesh,UP_Ghaziabad,12,1960
Uttar Pradesh,UP_Ghaziabad,13,21880
Uttar Pradesh,UP_Ghaziabad,14,4713
Uttar Pradesh,UP_Ghaziabad,15,214
Uttar Pradesh,UP_Ghaziabad,16,49
Uttar Pradesh,UP_Ghaziabad,17,0
Uttar Pradesh,UP_Ghazipur,1,14
Uttar Pradesh,UP_Ghazipur,2,171
Uttar Pradesh,UP_Ghazipur,3,227
Uttar Pradesh,UP_Ghazipur,4,1494
Uttar Pradesh,UP_Ghazipur,5,1451
Uttar Pradesh,UP_Ghazipur,6,792
Uttar Pradesh,UP_Ghazipur,7,477
Uttar Pradesh,UP_Ghazipur,8,341
Uttar Pradesh,UP_Ghazipur,9,247
Uttar Pradesh,UP_Ghazipur,10,45
Uttar Pradesh,UP_Ghazipur,11,26
Uttar Pradesh,UP_Ghazipur,12,1293
Uttar Pradesh,UP_Ghazipur,13,13379
Uttar Pradesh,UP_Ghazipur,14,1591
Uttar Pradesh,UP_Ghazipur,15,70
Uttar Pradesh,UP_Ghazipur,16,24
Uttar Pradesh,UP_Ghazipur,17,0
Uttar Pradesh,UP_Gonda,1,21
Uttar Pradesh,UP_Gonda,2,90
Uttar Pradesh,UP_Gonda,3,127
Uttar Pradesh,UP_Gonda,4,1208
Uttar Pradesh,UP_Gonda,5,1746
Uttar Pradesh,UP_Gonda,6,920
Uttar Pradesh,UP_Gonda,7,600
Uttar Pradesh,UP_Gonda,8,260
Uttar Pradesh,UP_Gonda,9,110
Uttar Pradesh,UP_Gonda,10,31
Uttar Pradesh,UP_Gonda,11,7
Uttar Pradesh,UP_Gonda,12,891
Uttar Pradesh,UP_Gonda,13,5436
Uttar Pradesh,UP_Gonda,14,785
Uttar Pradesh,UP_Gonda,15,84
Uttar Pradesh,UP_Gonda,16,17
Uttar Pradesh,UP_Gonda,17,0
Uttar Pradesh,UP_Gorakhpur,1,11
Uttar Pradesh,UP_Gorakhpur,2,159
Uttar Pradesh,UP_Gorakhpur,3,645
Uttar Pradesh,UP_Gorakhpur,4,4225
Uttar Pradesh,UP_Gorakhpur,5,8079
Uttar Pradesh,UP_Gorakhpur,6,4527
Uttar Pradesh,UP_Gorakhpur,7,1899
Uttar Pradesh,UP_Gorakhpur,8,1027
Uttar Pradesh,UP_Gorakhpur,9,745
Uttar Pradesh,UP_Gorakhpur,10,177
Uttar Pradesh,UP_Gorakhpur,11,63
Uttar Pradesh,UP_Gorakhpur,12,4768
Uttar Pradesh,UP_Gorakhpur,13,27806
Uttar Pradesh,UP_Gorakhpur,14,5248
Uttar Pradesh,UP_Gorakhpur,15,149
Uttar Pradesh,UP_Gorakhpur,16,47
Uttar Pradesh,UP_Gorakhpur,17,0
Uttar Pradesh,UP_Hamirpur,1,6
Uttar Pradesh,UP_Hamirpur,2,89
Uttar Pradesh,UP_Hamirpur,3,210
Uttar Pradesh,UP_Hamirpur,4,289
Uttar Pradesh,UP_Hamirpur,5,465
Uttar Pradesh,UP_Hamirpur,6,251
Uttar Pradesh,UP_Hamirpur,7,174
Uttar Pradesh,UP_Hamirpur,8,113
Uttar Pradesh,UP_Hamirpur,9,21
Uttar Pradesh,UP_Hamirpur,10,10
Uttar Pradesh,UP_Hamirpur,11,33
Uttar Pradesh,UP_Hamirpur,12,1520
Uttar Pradesh,UP_Hamirpur,13,2237
